scientificName;spCode;organismID;towN;vessel;date;mortality;TL;MAT;SEX;DEPTH;DUR;SPEED;TOWMASS;DECKTIME;CLOUD;SEASTATE;WIND;ATEMP;DTEMP
Scyliorhinus canicula;Scanicula;1612;49;7;15/06/2022;0;29,5;0;1;188;5;3;NA;31,97674419;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1613;49;7;15/06/2022;0;25;0;1;188;5;3;NA;32,6744186;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1614;49;7;15/06/2022;0;35,2;0;1;188;5;3;NA;33,37209302;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1615;49;7;15/06/2022;0;28,3;0;0;188;5;3;NA;34,06976744;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1616;49;7;15/06/2022;0;28,5;0;0;188;5;3;NA;34,76744186;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1617;49;7;15/06/2022;0;36,5;0;1;188;5;3;NA;35,46511628;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1618;49;7;15/06/2022;0;26,6;0;0;188;5;3;NA;36,1627907;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1619;49;7;15/06/2022;0;27,5;0;1;188;5;3;NA;36,86046512;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1620;49;7;15/06/2022;0;30,2;0;0;188;5;3;NA;37,55813953;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1621;49;7;15/06/2022;0;33,4;0;1;188;5;3;NA;38,25581395;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1622;49;7;15/06/2022;0;45,8;1;0;188;5;3;NA;38,95348837;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1623;49;7;15/06/2022;0;38,4;0;1;188;5;3;NA;39,65116279;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1624;49;7;15/06/2022;0;43,8;1;1;188;5;3;NA;40,34883721;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1625;49;7;15/06/2022;0;27,7;0;0;188;5;3;NA;41,04651163;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1626;49;7;15/06/2022;0;36,5;0;1;188;5;3;NA;41,74418605;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1627;49;7;15/06/2022;0;30;0;0;188;5;3;NA;42,44186047;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1628;49;7;15/06/2022;0;24,2;0;1;188;5;3;NA;43,13953488;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1629;49;7;15/06/2022;0;20;0;0;188;5;3;NA;43,8372093;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1630;49;7;15/06/2022;0;35,7;0;1;188;5;3;NA;44,53488372;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1631;49;7;15/06/2022;0;31,2;0;1;188;5;3;NA;45,23255814;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1632;49;7;15/06/2022;0;20,3;0;1;188;5;3;NA;45,93023256;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1633;49;7;15/06/2022;0;20,8;0;0;188;5;3;NA;46,62790698;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1634;49;7;15/06/2022;0;20,4;0;0;188;5;3;NA;47,3255814;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1635;49;7;15/06/2022;0;39,6;0;1;188;5;3;NA;48,02325581;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1636;49;7;15/06/2022;0;12,1;0;1;188;5;3;NA;48,72093023;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1637;49;7;15/06/2022;0;37,5;0;0;188;5;3;NA;49,41860465;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1638;49;7;15/06/2022;0;40,5;1;1;188;5;3;NA;50,11627907;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1639;49;7;15/06/2022;0;32,5;0;1;188;5;3;NA;50,81395349;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1640;49;7;15/06/2022;0;27,1;0;0;188;5;3;NA;51,51162791;0,875;2;2;24,38260647;10,71693322
Scyliorhinus canicula;Scanicula;1641;49;7;15/06/2022;0;23,5;0;1;188;5;3;NA;52,20930233;0,875;2;2;24,38260647;10,71693322
Galeus melastomus;Gmelastomus;1642;11;5;10/03/2021;1;54;1;0;535;1,95;2,6;79,97248078;15;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1643;11;5;10/03/2021;0;58,5;1;1;535;1,95;2,6;79,97248078;15,35294118;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1644;11;5;10/03/2021;0;15;0;1;535;1,95;2,6;79,97248078;15,70588235;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1645;11;5;10/03/2021;1;14;0;1;535;1,95;2,6;79,97248078;16,05882353;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1646;11;5;10/03/2021;1;29;0;0;535;1,95;2,6;79,97248078;16,41176471;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1647;11;5;10/03/2021;0;26;0;0;535;1,95;2,6;79,97248078;16,76470588;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1648;11;5;10/03/2021;0;19;0;1;535;1,95;2,6;79,97248078;17,11764706;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1649;11;5;10/03/2021;0;52;1;0;535;1,95;2,6;79,97248078;17,47058824;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1650;11;5;10/03/2021;0;52;1;0;535;1,95;2,6;79,97248078;17,82352941;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1651;11;5;10/03/2021;0;57;1;1;535;1,95;2,6;79,97248078;18,17647059;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1652;11;5;10/03/2021;1;46;0;0;535;1,95;2,6;79,97248078;18,52941176;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1653;11;5;10/03/2021;0;55;1;1;535;1,95;2,6;79,97248078;18,88235294;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1654;11;5;10/03/2021;1;57;1;1;535;1,95;2,6;79,97248078;19,23529412;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1655;11;5;10/03/2021;1;55;1;1;535;1,95;2,6;79,97248078;19,58823529;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1656;11;5;10/03/2021;0;45;0;1;535;1,95;2,6;79,97248078;19,94117647;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1657;11;5;10/03/2021;0;35;0;1;535;1,95;2,6;79,97248078;20,29411765;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1658;11;5;10/03/2021;0;27,5;0;1;535;1,95;2,6;79,97248078;20,64705882;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1659;11;5;10/03/2021;0;50;1;0;535;1,95;2,6;79,97248078;21;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1660;11;5;10/03/2021;0;54;1;0;535;1,95;2,6;79,97248078;21,35294118;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1661;11;5;10/03/2021;0;51;1;0;535;1,95;2,6;79,97248078;21,70588235;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1662;11;5;10/03/2021;0;36;0;0;535;1,95;2,6;79,97248078;22,05882353;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1663;11;5;10/03/2021;0;51;1;0;535;1,95;2,6;79,97248078;22,41176471;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1664;11;5;10/03/2021;1;54;1;0;535;1,95;2,6;79,97248078;22,76470588;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1665;11;5;10/03/2021;0;44;1;1;535;1,95;2,6;79,97248078;23,11764706;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1666;11;5;10/03/2021;0;51;1;0;535;1,95;2,6;79,97248078;23,47058824;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1667;11;5;10/03/2021;0;40;0;1;535;1,95;2,6;79,97248078;23,82352941;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1668;11;5;10/03/2021;0;53;1;0;535;1,95;2,6;79,97248078;24,17647059;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1669;11;5;10/03/2021;1;31;0;0;535;1,95;2,6;79,97248078;24,52941176;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1670;11;5;10/03/2021;0;27,5;0;0;535;1,95;2,6;79,97248078;24,88235294;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1671;11;5;10/03/2021;0;54,5;1;0;535;1,95;2,6;79,97248078;25,23529412;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1672;11;5;10/03/2021;0;55;1;1;535;1,95;2,6;79,97248078;25,58823529;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1673;11;5;10/03/2021;0;50;1;0;535;1,95;2,6;79,97248078;25,94117647;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1674;11;5;10/03/2021;0;44;0;1;535;1,95;2,6;79,97248078;26,29411765;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1675;11;5;10/03/2021;0;21;0;1;535;1,95;2,6;79,97248078;26,64705882;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1676;11;5;10/03/2021;0;59;1;1;535;1,95;2,6;79,97248078;27;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1677;11;5;10/03/2021;0;36;0;0;535;1,95;2,6;79,97248078;27,35294118;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1678;11;5;10/03/2021;0;47;0;0;535;1,95;2,6;79,97248078;27,70588235;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1679;11;5;10/03/2021;0;25,5;0;0;535;1,95;2,6;79,97248078;28,05882353;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1680;11;5;10/03/2021;0;31;0;1;535;1,95;2,6;79,97248078;28,41176471;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1681;11;5;10/03/2021;0;30;0;1;535;1,95;2,6;79,97248078;28,76470588;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1682;11;5;10/03/2021;0;38,5;0;0;535;1,95;2,6;79,97248078;29,11764706;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1683;11;5;10/03/2021;0;42,5;0;1;535;1,95;2,6;79,97248078;29,47058824;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1684;11;5;10/03/2021;0;52,5;1;0;535;1,95;2,6;79,97248078;29,82352941;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1685;11;5;10/03/2021;0;50;1;0;535;1,95;2,6;79,97248078;30,17647059;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1686;11;5;10/03/2021;0;14;0;0;535;1,95;2,6;79,97248078;30,52941176;0,75;1;1;12,47949031;-0,951320615
Galeus melastomus;Gmelastomus;1687;12;5;10/03/2021;1;56;1;0;678;0,834;2,6;79,21690729;20;0,375;1;1;12,72458391;-0,706227018
Galeus melastomus;Gmelastomus;1688;12;5;10/03/2021;0;51;1;0;678;0,834;2,6;79,21690729;20,86666667;0,375;1;1;12,72458391;-0,706227018
Galeus melastomus;Gmelastomus;1689;12;5;10/03/2021;1;38;0;0;678;0,834;2,6;79,21690729;21,73333333;0,375;1;1;12,72458391;-0,706227018
Galeus melastomus;Gmelastomus;1690;12;5;10/03/2021;1;50,5;1;0;678;0,834;2,6;79,21690729;22,6;0,375;1;1;12,72458391;-0,706227018
Galeus melastomus;Gmelastomus;1691;12;5;10/03/2021;0;52;1;1;678;0,834;2,6;79,21690729;23,46666667;0,375;1;1;12,72458391;-0,706227018
Galeus melastomus;Gmelastomus;1692;12;5;10/03/2021;1;51;1;0;678;0,834;2,6;79,21690729;24,33333333;0,375;1;1;12,72458391;-0,706227018
Galeus melastomus;Gmelastomus;1693;12;5;10/03/2021;0;60,5;1;1;678;0,834;2,6;79,21690729;25,2;0,375;1;1;12,72458391;-0,706227018
Galeus melastomus;Gmelastomus;1694;12;5;10/03/2021;1;49;0;0;678;0,834;2,6;79,21690729;26,06666667;0,375;1;1;12,72458391;-0,706227018
Galeus melastomus;Gmelastomus;1695;12;5;10/03/2021;1;55;1;1;678;0,834;2,6;79,21690729;26,93333333;0,375;1;1;12,72458391;-0,706227018
Galeus melastomus;Gmelastomus;1696;12;5;10/03/2021;0;54;1;0;678;0,834;2,6;79,21690729;27,8;0,375;1;1;12,72458391;-0,706227018
Galeus melastomus;Gmelastomus;1697;12;5;10/03/2021;1;54;1;0;678;0,834;2,6;79,21690729;28,66666667;0,375;1;1;12,72458391;-0,706227018
Galeus melastomus;Gmelastomus;1698;12;5;10/03/2021;1;53;1;0;678;0,834;2,6;79,21690729;29,53333333;0,375;1;1;12,72458391;-0,706227018
Galeus melastomus;Gmelastomus;1699;13;5;10/03/2021;1;57,5;1;1;490;1,1167;2,6;79,01413348;8;0,125;0;0;12,44185094;-1,192158422
Galeus melastomus;Gmelastomus;1700;13;5;10/03/2021;1;55;1;1;490;1,1167;2,6;79,01413348;8,705882353;0,125;0;0;12,44185094;-1,192158422
Galeus melastomus;Gmelastomus;1701;13;5;10/03/2021;0;53;1;0;490;1,1167;2,6;79,01413348;9,411764706;0,125;0;0;12,44185094;-1,192158422
Galeus melastomus;Gmelastomus;1702;13;5;10/03/2021;0;57;1;0;490;1,1167;2,6;79,01413348;10,11764706;0,125;0;0;12,44185094;-1,192158422
Galeus melastomus;Gmelastomus;1703;13;5;10/03/2021;1;48;0;0;490;1,1167;2,6;79,01413348;10,82352941;0,125;0;0;12,44185094;-1,192158422
Galeus melastomus;Gmelastomus;1704;13;5;10/03/2021;1;55;1;0;490;1,1167;2,6;79,01413348;11,52941176;0,125;0;0;12,44185094;-1,192158422
Galeus melastomus;Gmelastomus;1705;13;5;10/03/2021;1;37;0;0;490;1,1167;2,6;79,01413348;12,23529412;0,125;0;0;12,44185094;-1,192158422
Galeus melastomus;Gmelastomus;1706;13;5;10/03/2021;1;32;0;1;490;1,1167;2,6;79,01413348;12,94117647;0,125;0;0;12,44185094;-1,192158422
Galeus melastomus;Gmelastomus;1707;13;5;10/03/2021;0;12;0;1;490;1,1167;2,6;79,01413348;13,64705882;0,125;0;0;12,44185094;-1,192158422
Galeus melastomus;Gmelastomus;1708;13;5;10/03/2021;0;15;0;1;490;1,1167;2,6;79,01413348;14,35294118;0,125;0;0;12,44185094;-1,192158422
Galeus melastomus;Gmelastomus;1709;46;5;27/10/2021;0;50,1;1;0;678;0,8834;2,6;73,82051349;22;0;1;1;19,60471134;6,310846133
Galeus melastomus;Gmelastomus;1710;46;5;27/10/2021;1;53,4;1;0;678;0,8834;2,6;73,82051349;23,15;0;1;1;19,60471134;6,310846133
Galeus melastomus;Gmelastomus;1711;46;5;27/10/2021;1;49;0;0;678;0,8834;2,6;73,82051349;24,3;0;1;1;19,60471134;6,310846133
Galeus melastomus;Gmelastomus;1712;46;5;27/10/2021;1;55,1;1;0;678;0,8834;2,6;73,82051349;25,45;0;1;1;19,60471134;6,310846133
Galeus melastomus;Gmelastomus;1713;46;5;27/10/2021;0;54,5;1;0;678;0,8834;2,6;73,82051349;26,6;0;1;1;19,60471134;6,310846133
Galeus melastomus;Gmelastomus;1714;46;5;27/10/2021;1;49,5;0;0;678;0,8834;2,6;73,82051349;27,75;0;1;1;19,60471134;6,310846133
Galeus melastomus;Gmelastomus;1715;46;5;27/10/2021;1;50;1;0;678;0,8834;2,6;73,82051349;28,9;0;1;1;19,60471134;6,310846133
Galeus melastomus;Gmelastomus;1716;46;5;27/10/2021;1;56,5;1;1;678;0,8834;2,6;73,82051349;30,05;0;1;1;19,60471134;6,310846133
Galeus melastomus;Gmelastomus;1717;46;5;27/10/2021;1;52;1;0;678;0,8834;2,6;73,82051349;31,2;0;1;1;19,60471134;6,310846133
Galeus melastomus;Gmelastomus;1718;46;5;27/10/2021;1;51,9;1;0;678;0,8834;2,6;73,82051349;32,35;0;1;1;19,60471134;6,310846133
Galeus melastomus;Gmelastomus;1719;46;5;27/10/2021;1;54;1;0;678;0,8834;2,6;73,82051349;33,5;0;1;1;19,60471134;6,310846133
Galeus melastomus;Gmelastomus;1720;46;5;27/10/2021;0;47,6;0;0;678;0,8834;2,6;73,82051349;34,65;0;1;1;19,60471134;6,310846133
Galeus melastomus;Gmelastomus;1721;46;5;27/10/2021;0;48,2;0;0;678;0,8834;2,6;73,82051349;35,8;0;1;1;19,60471134;6,310846133
Galeus melastomus;Gmelastomus;1722;46;5;27/10/2021;0;42;0;0;678;0,8834;2,6;73,82051349;36,95;0;1;1;19,60471134;6,310846133
Galeus melastomus;Gmelastomus;1723;46;5;27/10/2021;0;30,1;0;0;678;0,8834;2,6;73,82051349;38,1;0;1;1;19,60471134;6,310846133
Galeus melastomus;Gmelastomus;1724;46;5;27/10/2021;0;40,1;0;0;678;0,8834;2,6;73,82051349;39,25;0;1;1;19,60471134;6,310846133
Galeus melastomus;Gmelastomus;1725;46;5;27/10/2021;0;17;0;0;678;0,8834;2,6;73,82051349;40,4;0;1;1;19,60471134;6,310846133
Galeus melastomus;Gmelastomus;1726;46;5;27/10/2021;0;33,1;0;0;678;0,8834;2,6;73,82051349;41,55;0;1;1;19,60471134;6,310846133
Galeus melastomus;Gmelastomus;1727;46;5;27/10/2021;0;33,1;0;1;678;0,8834;2,6;73,82051349;42,7;0;1;1;19,60471134;6,310846133
Galeus melastomus;Gmelastomus;1728;46;5;27/10/2021;0;33,2;0;1;678;0,8834;2,6;73,82051349;43,85;0;1;1;19,60471134;6,310846133
Galeus melastomus;Gmelastomus;1729;47;5;27/10/2021;1;55;1;0;610;1,134;2,6;NA;22,6;0,75;1;1;19,17579754;5,881932337
Galeus melastomus;Gmelastomus;1730;47;5;27/10/2021;1;56,5;1;1;610;1,134;2,6;NA;23,4;0,75;1;1;19,17579754;5,881932337
Galeus melastomus;Gmelastomus;1731;47;5;27/10/2021;1;56;1;1;610;1,134;2,6;NA;24,2;0,75;1;1;19,17579754;5,881932337
Galeus melastomus;Gmelastomus;1732;47;5;27/10/2021;0;54,5;1;1;610;1,134;2,6;NA;25;0,75;1;1;19,17579754;5,881932337
Galeus melastomus;Gmelastomus;1733;47;5;27/10/2021;1;54;1;0;610;1,134;2,6;NA;25,8;0,75;1;1;19,17579754;5,881932337
Galeus melastomus;Gmelastomus;1734;47;5;27/10/2021;0;40;1;0;610;1,134;2,6;NA;26,6;0,75;1;1;19,17579754;5,881932337
Galeus melastomus;Gmelastomus;1735;47;5;27/10/2021;0;36,1;0;0;610;1,134;2,6;NA;27,4;0,75;1;1;19,17579754;5,881932337
Galeus melastomus;Gmelastomus;1736;47;5;27/10/2021;0;55;1;0;610;1,134;2,6;NA;28,2;0,75;1;1;19,17579754;5,881932337
Galeus melastomus;Gmelastomus;1737;47;5;27/10/2021;0;49,5;1;0;610;1,134;2,6;NA;29;0,75;1;1;19,17579754;5,881932337
Galeus melastomus;Gmelastomus;1738;47;5;27/10/2021;0;50,4;1;0;610;1,134;2,6;NA;29,8;0,75;1;1;19,17579754;5,881932337
Galeus melastomus;Gmelastomus;1739;47;5;27/10/2021;0;37;0;0;610;1,134;2,6;NA;30,6;0,75;1;1;19,17579754;5,881932337
Galeus melastomus;Gmelastomus;1740;47;5;27/10/2021;0;13,2;0;0;610;1,134;2,6;NA;31,4;0,75;1;1;19,17579754;5,881932337
Galeus melastomus;Gmelastomus;1741;47;5;27/10/2021;0;22,1;0;0;610;1,134;2,6;NA;32,2;0,75;1;1;19,17579754;5,881932337
Galeus melastomus;Gmelastomus;1742;30;5;23/06/2021;1;54,4;1;1;678;0,9;2,6;45,15384713;24;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1743;30;5;23/06/2021;1;54,1;0;0;678;0,9;2,6;45,15384713;25,175;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1744;30;5;23/06/2021;1;51;0;0;678;0,9;2,6;45,15384713;26,35;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1745;30;5;23/06/2021;1;41;0;1;678;0,9;2,6;45,15384713;27,525;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1746;30;5;23/06/2021;1;49,1;0;0;678;0,9;2,6;45,15384713;28,7;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1747;30;5;23/06/2021;1;50;0;1;678;0,9;2,6;45,15384713;29,875;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1748;30;5;23/06/2021;1;51;0;0;678;0,9;2,6;45,15384713;31,05;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1749;30;5;23/06/2021;1;50,2;0;0;678;0,9;2,6;45,15384713;32,225;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1750;30;5;23/06/2021;1;51,2;0;0;678;0,9;2,6;45,15384713;33,4;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1751;30;5;23/06/2021;1;51,4;0;1;678;0,9;2,6;45,15384713;34,575;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1752;30;5;23/06/2021;1;57,8;1;1;678;0,9;2,6;45,15384713;35,75;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1753;30;5;23/06/2021;0;40,8;0;0;678;0,9;2,6;45,15384713;36,925;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1754;30;5;23/06/2021;1;55;0;0;678;0,9;2,6;45,15384713;38,1;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1755;30;5;23/06/2021;1;58;1;1;678;0,9;2,6;45,15384713;39,275;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1756;30;5;23/06/2021;0;35,3;0;0;678;0,9;2,6;45,15384713;40,45;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1757;30;5;23/06/2021;0;52,4;0;0;678;0,9;2,6;45,15384713;41,625;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1758;30;5;23/06/2021;0;41,3;0;0;678;0,9;2,6;45,15384713;42,8;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1759;30;5;23/06/2021;1;52;0;0;678;0,9;2,6;45,15384713;43,975;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1760;30;5;23/06/2021;1;56,5;1;1;678;0,9;2,6;45,15384713;45,15;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1761;30;5;23/06/2021;0;37,6;0;0;678;0,9;2,6;45,15384713;46,325;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1762;30;5;23/06/2021;0;38,3;0;0;678;0,9;2,6;45,15384713;47,5;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1763;30;5;23/06/2021;1;40;0;0;678;0,9;2,6;45,15384713;48,675;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1764;30;5;23/06/2021;1;62,1;1;1;678;0,9;2,6;45,15384713;49,85;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1765;30;5;23/06/2021;0;45,1;0;0;678;0,9;2,6;45,15384713;51,025;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1766;30;5;23/06/2021;0;31,5;0;1;678;0,9;2,6;45,15384713;52,2;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1767;30;5;23/06/2021;1;52,4;1;1;678;0,9;2,6;45,15384713;53,375;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1768;30;5;23/06/2021;1;58,1;1;1;678;0,9;2,6;45,15384713;54,55;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1769;30;5;23/06/2021;0;35,4;0;0;678;0,9;2,6;45,15384713;55,725;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1770;30;5;23/06/2021;0;43,5;0;0;678;0,9;2,6;45,15384713;56,9;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1771;30;5;23/06/2021;0;30,1;0;1;678;0,9;2,6;45,15384713;58,075;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1772;30;5;23/06/2021;1;53,1;1;1;678;0,9;2,6;45,15384713;59,25;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1773;30;5;23/06/2021;0;50,2;0;0;678;0,9;2,6;45,15384713;60,425;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1774;30;5;23/06/2021;0;47,3;0;0;678;0,9;2,6;45,15384713;61,6;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1775;30;5;23/06/2021;1;49,3;0;0;678;0,9;2,6;45,15384713;62,775;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1776;30;5;23/06/2021;0;42,1;0;1;678;0,9;2,6;45,15384713;63,95;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1777;30;5;23/06/2021;0;51,3;0;0;678;0,9;2,6;45,15384713;65,125;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1778;30;5;23/06/2021;0;47,8;0;0;678;0,9;2,6;45,15384713;66,3;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1779;30;5;23/06/2021;0;39,2;0;0;678;0,9;2,6;45,15384713;67,475;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1780;30;5;23/06/2021;0;46,1;0;0;678;0,9;2,6;45,15384713;68,65;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1781;30;5;23/06/2021;0;36,2;0;0;678;0,9;2,6;45,15384713;69,825;1;4;5;21,60660083;8,286497186
Galeus melastomus;Gmelastomus;1782;31;5;23/06/2021;1;59,5;1;1;490;0,95;2,6;39,54272398;21,78947368;1;3;2;20,07301518;6,460952722
Galeus melastomus;Gmelastomus;1783;31;5;23/06/2021;1;49,5;0;0;490;0,95;2,6;39,54272398;22,23684211;1;3;2;20,07301518;6,460952722
Galeus melastomus;Gmelastomus;1784;31;5;23/06/2021;1;51,2;0;1;490;0,95;2,6;39,54272398;22,68421053;1;3;2;20,07301518;6,460952722
Galeus melastomus;Gmelastomus;1785;31;5;23/06/2021;0;45,7;0;1;490;0,95;2,6;39,54272398;23,13157895;1;3;2;20,07301518;6,460952722
